"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"1512" "A6" "J-073" "30" "30" "7" "P21" "36" "369" "378" "13.33333" "-0.158661844" "2.978419" "-1.970413771" "4.406976" "1"
"1513" "A9" "E-005" "20" "20" "7" "P22" " 1" "147" "106" "16.00000" " 3.15727729" "3.692275" "-0.305683995" "3.238012" "1"
"1514" "A9" "E-021" "20" "20" "7" "P22" " 3" "144" "215" "17.00000" " 2.58948946" "4.082238" "-0.912666667" "3.284151" "1"
"1515" "A9" "E-035" "20" "20" "7" "P22" " 5" "140" "330" "15.00000" "11.77589563" "3.229551" "-0.698482736" "4.045157" "1"
"1516" "A9" "J-082" "20" "20" "7" "P22" " 7" "186" " 90" "16.00000" " 1.95867001" "3.442560" "-0.361446648" "3.210314" "1"
"1517" "A1" "J-090" "20" "20" "7" "P22" " 9" "185" "205" "16.00000" " 2.36239649" "3.375754" "-0.741022572" "3.136174" "1"
"1518" "Neg" "0" "20" "20" "7" "P22" "11" "185" "319" "15.13043" "-0.26998605" "2.642824" "-0.336814248" "2.783434" "1"
"1519" "A9" "J-030" "20" "20" "7" "P22" "13" "236" " 93" "17.00000" " 1.97542730" "3.739294" "-0.591638298" "2.969085" "1"
"1520" "A9" "J-048" "20" "20" "7" "P22" "15" "236" "207" "15.00000" " 7.20351199" "4.362649" "-0.559103586" "3.093204" "1"
"1521" "A9" "J-064" "20" "20" "7" "P22" "17" "239" "320" "14.00000" " 3.13464927" "2.924793" "-0.115315315" "2.949082" "1"
"1522" "A10" "E-061-R" "20" "20" "7" "P22" "19" "289" "102" "15.00000" "15.14190409" "3.462195" " 0.013310093" "4.540942" "1"
"1523" "Neg" "0" "20" "20" "7" "P22" "21" "287" "207" "15.13043" " 0.16177127" "2.578634" "-0.211328229" "2.635602" "1"
"1524" "Neg" "0" "20" "20" "7" "P22" "23" "292" "317" "15.13043" "-0.09779637" "2.450430" "-0.010798935" "2.647925" "1"
"1525" "B" "J-043" "20" "20" "7" "P22" "25" "346" " 85" "14.00000" "22.23913540" "7.748721" " 2.048494208" "8.381202" "1"
"1526" "A9" "J-057" "20" "20" "7" "P22" "27" "349" "197" "15.00000" " 3.27928068" "3.402765" "-0.674229748" "3.162559" "1"
"1527" "A9" "J-072" "20" "20" "7" "P22" "29" "350" "310" "15.00000" "17.79133992" "5.372794" "-0.209760956" "4.270733" "1"
"1528" "A9" "J-052" "20" "20" "7" "P22" "31" "406" " 93" "15.13043" "-0.33072524" "3.017680" "-0.116761804" "4.138837" "1"
"1529" "A10" "J-067" "20" "20" "7" "P22" "33" "406" "212" "13.00000" "16.39051040" "4.814996" " 1.593471178" "6.976024" "1"
"1530" "Neg" "0" "20" "20" "7" "P22" "35" "405" "322" "15.00000" "13.08036671" "6.600946" "-0.032765604" "4.444341" "1"
"1531" "A9" "E-005" "30" "20" "7" "P22" " 2" "150" "165" "17.00000" " 1.73978912" "3.719434" "-1.039262411" "3.207304" "1"
"1532" "A9" "E-021" "30" "20" "7" "P22" " 4" "138" "275" "16.00000" " 7.61976161" "4.113971" "-0.455054720" "3.386813" "1"
"1533" "A9" "E-035" "30" "20" "7" "P22" " 6" "136" "386" "15.00000" "14.24705219" "3.032443" "-0.088771580" "4.819957" "1"
"1534" "A9" "J-082" "30" "20" "7" "P22" " 8" "187" "147" "15.13043" " 1.31806137" "3.104832" "-0.492343542" "3.078958" "1"
"1535" "A1" "J-090" "30" "20" "7" "P22" "10" "185" "265" "15.13043" "-0.26927476" "2.695013" "-0.168774967" "2.622219" "1"
"1536" "Neg" "0" "30" "20" "7" "P22" "12" "186" "371" "15.13043" "-0.39821478" "2.951138" " 0.063808256" "2.829331" "1"
"1537" "A9" "J-030" "30" "20" "7" "P22" "14" "238" "151" "15.13043" " 0.73686192" "2.624458" "-0.267013981" "2.673269" "1"
"1538" "A9" "J-048" "30" "20" "7" "P22" "16" "241" "265" "15.00000" " 5.03846262" "3.745058" "-0.265823373" "2.966839" "1"
"1539" "A9" "J-064" "30" "20" "7" "P22" "18" "245" "376" "16.00000" " 3.84489335" "3.394476" "-0.316357729" "2.943316" "1"
"1540" "A10" "E-061-R" "30" "20" "7" "P22" "20" "285" "158" "14.00000" "10.95659054" "3.059114" " 0.119121622" "4.012494" "1"
"1541" "Neg" "0" "30" "20" "7" "P22" "22" "290" "266" "15.13043" "-0.05644351" "2.404340" "-0.077506658" "2.611165" "1"
"1542" "Neg" "0" "30" "20" "7" "P22" "24" "292" "376" "15.13043" "-0.20610879" "2.575431" "-0.135908788" "2.731743" "1"
"1543" "B" "J-043" "30" "20" "7" "P22" "26" "345" "143" "15.00000" "14.52984485" "6.317080" " 0.107828685" "5.367338" "1"
"1544" "A9" "J-057" "30" "20" "7" "P22" "28" "350" "250" "15.13043" "-0.08114365" "2.645859" "-0.196950732" "2.628559" "1"
"1545" "A9" "J-072" "30" "20" "7" "P22" "30" "348" "366" "12.00000" "14.77065760" "4.124974" " 0.828942073" "6.134828" "1"
"1546" "A9" "J-052" "30" "20" "7" "P22" "32" "409" "147" "15.13043" " 0.40861925" "2.825581" " 0.093811585" "2.927470" "1"
"1547" "A10" "J-067" "30" "20" "7" "P22" "34" "405" "264" "15.13043" " 0.01652720" "3.029650" "-0.183658455" "2.755286" "1"
"1548" "Neg" "0" "30" "20" "7" "P22" "36" "399" "383" "15.00000" "15.49777151" "5.130022" "-1.000922975" "5.256089" "1"
"1549" "A9" "E-005" "20" "30" "7" "P22" " 1" "148" "122" "14.00000" " 4.81383361" "2.864022" "-0.225337838" "2.903738" "1"
"1550" "A9" "E-021" "20" "30" "7" "P22" " 3" "147" "214" "14.00000" " 2.10500816" "3.432318" "-0.655067568" "3.074664" "1"
"1551" "A9" "E-035" "20" "30" "7" "P22" " 5" "148" "310" "12.00000" " 6.72920635" "2.882565" "-0.743701220" "3.434099" "1"
"1552" "A9" "J-082" "20" "30" "7" "P22" " 7" "204" "125" "12.85714" " 1.24555126" "2.786802" "-0.403426966" "2.636738" "1"
"1553" "A1" "J-090" "20" "30" "7" "P22" " 9" "198" "221" "12.85714" "-0.01168279" "2.670440" "-0.254506866" "2.531364" "1"
"1554" "Neg" "0" "20" "30" "7" "P22" "11" "201" "310" "12.85714" " 0.12075435" "2.543533" "-0.327908864" "2.587521" "1"
"1555" "A9" "J-030" "20" "30" "7" "P22" "13" "244" "118" "14.00000" " 1.85880914" "2.714814" "-0.563252896" "2.605601" "1"
"1556" "A9" "J-048" "20" "30" "7" "P22" "15" "244" "215" "13.00000" " 4.93035917" "3.543949" "-0.481083960" "2.772145" "1"
"1557" "A9" "J-064" "20" "30" "7" "P22" "17" "252" "311" "12.00000" " 4.24226757" "3.217801" "-0.230286585" "3.067733" "1"
"1558" "A10" "E-061-R" "20" "30" "7" "P22" "19" "301" "124" "11.00000" " 8.40238727" "2.831501" " 0.059147727" "3.910585" "1"
"1559" "Neg" "0" "20" "30" "7" "P22" "21" "302" "220" "12.85714" " 0.21673114" "2.322844" "-0.172593633" "2.483497" "1"
"1560" "Neg" "0" "20" "30" "7" "P22" "23" "301" "315" "12.85714" "-0.34655706" "2.634454" "-0.137156679" "2.991790" "1"
"1561" "B" "J-043" "20" "30" "7" "P22" "25" "344" "135" "14.00000" " 6.04107667" "4.635663" "-0.548597169" "2.889804" "1"
"1562" "A9" "J-057" "20" "30" "7" "P22" "27" "342" "226" "13.00000" " 2.45474480" "3.080691" "-0.474837093" "2.724892" "1"
"1563" "A9" "J-072" "20" "30" "7" "P22" "29" "342" "320" "10.00000" " 7.24539432" "3.986174" "-0.086142773" "4.025115" "1"
"1564" "A9" "J-052" "20" "30" "7" "P22" "31" "393" "125" "12.85714" "-0.33607350" "2.774588" " 0.003314189" "3.941554" "1"
"1565" "A10" "J-067" "20" "30" "7" "P22" "33" "395" "211" "13.00000" " 3.70039698" "3.652068" "-0.392409148" "3.053263" "1"
"1566" "Neg" "0" "20" "30" "7" "P22" "35" "392" "304" "13.00000" " 3.02947070" "3.307172" "-0.780056391" "3.185630" "1"
"1567" "A9" "E-005" "30" "30" "7" "P22" " 2" "152" "170" "14.00000" " 2.05285481" "3.026914" "-0.734475547" "2.836686" "1"
"1568" "A9" "E-021" "30" "30" "7" "P22" " 4" "146" "262" "13.00000" " 3.79313800" "3.270326" "-0.473248747" "3.160517" "1"
"1569" "A9" "E-035" "30" "30" "7" "P22" " 6" "148" "358" "13.00000" "10.14689981" "3.314689" "-0.768323935" "3.620648" "1"
"1570" "A9" "J-082" "30" "30" "7" "P22" " 8" "198" "175" "12.85714" " 0.36195358" "2.871317" "-0.572687266" "2.769932" "1"
"1571" "A1" "J-090" "30" "30" "7" "P22" "10" "197" "266" "12.85714" "-0.17611219" "2.475095" "-0.209001248" "2.507273" "1"
"1572" "Neg" "0" "30" "30" "7" "P22" "12" "204" "362" "12.85714" " 0.55396518" "2.843046" "-0.126569913" "2.787375" "1"
"1573" "A9" "J-030" "30" "30" "7" "P22" "14" "245" "165" "12.85714" "-0.70572534" "2.604263" "-0.635037453" "2.593886" "1"
"1574" "A9" "J-048" "30" "30" "7" "P22" "16" "248" "263" "13.00000" " 3.40979206" "4.363917" "-0.498543233" "2.777665" "1"
"1575" "A9" "J-064" "30" "30" "7" "P22" "18" "256" "361" "13.00000" " 8.19034026" "3.724342" " 0.072039474" "3.780831" "1"
"1576" "A10" "E-061-R" "30" "30" "7" "P22" "20" "304" "171" "13.00000" " 5.04665406" "3.403963" "-0.257286967" "3.245556" "1"
"1577" "Neg" "0" "30" "30" "7" "P22" "22" "302" "269" "12.85714" " 0.12179884" "2.594716" "-0.187681024" "2.508807" "1"
"1578" "Neg" "0" "30" "30" "7" "P22" "24" "297" "369" "12.85714" "-0.73897485" "2.488374" "-0.039591136" "3.514575" "1"
"1579" "B" "J-043" "30" "30" "7" "P22" "26" "342" "181" "12.00000" " 4.67648526" "3.213642" "-0.278875000" "3.542412" "1"
"1580" "A9" "J-057" "30" "30" "7" "P22" "28" "344" "269" "12.85714" " 0.12589942" "2.464257" "-0.112194132" "2.577281" "1"
"1581" "A9" "J-072" "30" "30" "7" "P22" "30" "336" "369" "13.00000" " 5.76918715" "4.529744" "-1.198355263" "3.776175" "1"
"1582" "A9" "J-052" "30" "30" "7" "P22" "32" "395" "162" "12.85714" " 0.43870406" "2.375531" "-0.166504370" "2.770614" "1"
"1583" "A10" "J-067" "30" "30" "7" "P22" "34" "394" "256" "12.85714" " 0.16916828" "2.512539" "-0.155405743" "2.714888" "1"
"1584" "Neg" "0" "30" "30" "7" "P22" "36" "388" "355" "13.00000" " 8.49992439" "3.948813" "-1.242050360" "4.916974" "1"
"1585" "A9" "J-085" "20" "20" "7" "P23" " 1" "115" "108" "15.00000" " 8.69495063" " 3.038456" "-0.002347278" " 4.005416" "1"
"1586" "Neg" "CN2" "20" "20" "7" "P23" " 3" "116" "216" "16.20833" "-0.03145959" " 2.704095" "-0.219453665" " 2.639011" "1"
"1587" "Neg" "0" "20" "20" "7" "P23" " 5" "121" "316" "16.20833" "-0.14927624" " 2.620056" "-0.236338174" " 2.605409" "1"
"1588" "B" "E-003" "20" "20" "7" "P23" " 7" "172" "100" "16.00000" "22.92220828" " 6.954666" " 0.306980164" " 6.235586" "1"
"1589" "A6" "E-020" "20" "20" "7" "P23" " 9" "182" "211" "16.20833" " 0.97155609" " 3.041545" "-0.647496542" " 2.710235" "1"
"1590" "A6" "E-030" "20" "20" "7" "P23" "11" "189" "326" "16.00000" " 4.98683814" " 4.758920" "-0.488635431" " 2.740557" "1"
"1591" "A9" "E-047" "20" "20" "7" "P23" "13" "248" "112" "16.00000" "11.34410289" " 4.285256" "-0.157814637" " 3.898003" "1"
"1592" "A9" "E-066" "20" "20" "7" "P23" "15" "250" "225" "14.00000" "18.73308320" " 3.290987" " 1.060862291" " 6.785491" "1"
"1593" "B" "J-014" "20" "20" "7" "P23" "17" "248" "335" "17.00000" "14.04029967" " 5.261513" "-0.100145390" " 4.670363" "1"
"1594" "A9" "J-036" "20" "20" "7" "P23" "19" "296" "107" "17.00000" " 7.77187569" " 5.327087" "-0.585939716" " 2.953339" "1"
"1595" "A10" "J-054" "20" "20" "7" "P23" "21" "298" "209" "16.20833" " 0.11772014" " 2.955197" "-0.624875519" " 2.619560" "1"
"1596" "A1" "J-068" "20" "20" "7" "P23" "23" "303" "332" "16.20833" " 0.31905911" " 2.628037" "-0.452977178" " 2.548443" "1"
"1597" "A9" "E-009" "20" "20" "7" "P23" "25" "341" " 91" "18.00000" " 3.16360753" " 3.847666" "-0.170980826" " 2.892038" "1"
"1598" "A9" "E-024" "20" "20" "7" "P23" "27" "347" "203" "16.00000" " 2.46864492" " 3.367922" "-0.537636799" " 2.670272" "1"
"1599" "A6" "E-040" "20" "20" "7" "P23" "29" "353" "323" "16.20833" " 0.62229192" " 2.619949" "-0.451791148" " 2.524970" "1"
"1600" "A9" "J-030" "20" "20" "7" "P23" "31" "416" "106" "16.00000" " 2.21938519" " 3.118790" "-0.580672630" " 4.115195" "1"
"1601" "A9" "J-048" "20" "20" "7" "P23" "33" "413" "214" "15.00000" "10.84279267" " 3.660130" " 0.442868526" " 4.135878" "1"
"1602" "A9" "J-064" "20" "20" "7" "P23" "35" "413" "329" "17.00000" " 3.10462819" " 2.832832" "-0.715485816" " 2.698916" "1"
"1603" "A9" "J-085" "30" "20" "7" "P23" " 2" "115" "164" "16.00000" " 6.03037641" " 3.434484" "-0.972777018" " 3.248717" "1"
"1604" "Neg" "CN2" "30" "20" "7" "P23" " 4" "121" "266" "16.20833" " 0.16020507" " 2.665132" "-0.150857538" " 2.721903" "1"
"1605" "Neg" "0" "30" "20" "7" "P23" " 6" "130" "375" "16.20833" "-0.37053076" " 2.626024" "-0.184049101" " 2.614143" "1"
"1606" "B" "E-003" "30" "20" "7" "P23" " 8" "173" "156" "14.00000" "13.67022838" " 3.634472" " 1.429012227" " 7.691581" "1"
"1607" "A6" "E-020" "30" "20" "7" "P23" "10" "182" "267" "16.00000" " 1.54440402" " 2.894971" "-0.799504104" " 2.632351" "1"
"1608" "A6" "E-030" "30" "20" "7" "P23" "12" "192" "380" "20.00000" " 3.04284010" " 4.592470" "-0.376176948" " 2.500296" "1"
"1609" "A9" "E-047" "30" "20" "7" "P23" "14" "246" "166" "14.00000" " 7.73060359" " 2.684311" " 0.328873874" " 4.106331" "1"
"1610" "A9" "E-066" "30" "20" "7" "P23" "16" "250" "280" "14.00000" "12.21386623" " 3.051363" " 1.391241956" " 5.962151" "1"
"1611" "B" "J-014" "30" "20" "7" "P23" "18" "245" "395" "17.00000" "18.13930078" " 3.512912" " 0.208177305" " 5.327723" "1"
"1612" "A9" "J-036" "30" "20" "7" "P23" "20" "296" "161" "18.00000" " 1.70334985" " 3.027814" "-0.783458702" " 2.456124" "1"
"1613" "A10" "J-054" "30" "20" "7" "P23" "22" "301" "270" "16.20833" " 0.25967431" " 2.359922" "-0.376635546" " 2.472399" "1"
"1614" "A1" "J-068" "30" "20" "7" "P23" "24" "295" "389" "17.00000" " 1.64630411" " 2.929397" "-0.451471631" " 2.606912" "1"
"1615" "A9" "E-009" "30" "20" "7" "P23" "26" "344" "149" "16.20833" " 0.89110977" " 2.422064" "-0.493654910" " 2.473261" "1"
"1616" "A9" "E-024" "30" "20" "7" "P23" "28" "347" "266" "16.00000" "28.03175659" "10.158307" "-0.214097127" " 5.448454" "1"
"1617" "A6" "E-040" "30" "20" "7" "P23" "30" "352" "373" "16.20833" " 0.62973462" " 2.434822" "-0.546424620" " 2.498345" "1"
"1618" "A9" "J-030" "30" "20" "7" "P23" "32" "420" "162" "17.00000" " 1.84933407" " 3.173480" "-0.316251773" " 2.930139" "1"
"1619" "A9" "J-048" "30" "20" "7" "P23" "34" "416" "275" "17.00000" " 5.71229745" " 3.619099" "-0.084478723" " 3.182651" "1"
"1620" "A9" "J-064" "30" "20" "7" "P23" "36" "414" "387" "16.20833" " 0.47586248" " 3.279192" "-0.465762590" " 3.639269" "1"
"1621" "A9" "J-085" "20" "30" "7" "P23" " 1" "133" "124" "15.00000" " 9.21301834" " 3.353139" " 0.234681275" " 3.904495" "1"
"1622" "Neg" "CN2" "20" "30" "7" "P23" " 3" "131" "227" "14.41667" "-0.05754947" " 3.104200" "-0.029184073" " 2.838916" "1"
"1623" "Neg" "0" "20" "30" "7" "P23" " 5" "133" "316" "14.41667" "-0.17168950" " 2.745310" "-0.180398172" " 2.784813" "1"
"1624" "B" "E-003" "20" "30" "7" "P23" " 7" "198" "130" "14.00000" "22.74701468" " 7.899314" " 0.831843629" " 6.568159" "1"
"1625" "A6" "E-020" "20" "30" "7" "P23" " 9" "196" "231" "13.00000" " 3.96028355" " 3.902142" "-0.195394737" " 4.092517" "1"
"1626" "A6" "E-030" "20" "30" "7" "P23" "11" "197" "341" "15.00000" " 7.09227080" " 5.000168" " 0.082330677" " 4.577202" "1"
"1627" "A9" "E-047" "20" "30" "7" "P23" "13" "237" "111" "13.00000" " 9.65752066" " 4.457038" " 0.901572682" " 6.187875" "1"
"1628" "A9" "E-066" "20" "30" "7" "P23" "15" "237" "218" "13.00000" "11.84712665" " 4.084075" " 0.314855890" " 4.635118" "1"
"1629" "B" "J-014" "20" "30" "7" "P23" "17" "240" "321" "15.00000" "14.29887165" " 4.702872" "-0.433891102" " 4.179913" "1"
"1630" "A9" "J-036" "20" "30" "7" "P23" "19" "308" "130" "13.00000" "12.80421550" " 4.609123" " 0.993724937" " 5.031158" "1"
"1631" "A10" "J-054" "20" "30" "7" "P23" "21" "302" "229" "15.00000" " 3.70207334" " 3.539415" "-0.638522576" " 3.119259" "1"
"1632" "A1" "J-068" "20" "30" "7" "P23" "23" "299" "334" "14.41667" "-0.10672755" " 2.561883" "-0.936220627" " 2.777937" "1"
"1633" "A9" "E-009" "20" "30" "7" "P23" "25" "345" "108" "13.00000" " 4.57517958" " 3.968143" " 0.329426692" " 4.435217" "1"
"1634" "A9" "E-024" "20" "30" "7" "P23" "27" "342" "217" "14.41667" " 0.39550989" " 3.062873" "-0.660483029" " 3.042656" "1"
"1635" "A6" "E-040" "20" "30" "7" "P23" "29" "345" "323" "14.41667" " 1.40729072" " 3.498003" "-0.928962141" " 2.884851" "1"
"1636" "A9" "J-030" "20" "30" "7" "P23" "31" "399" "106" "14.41667" "-0.92158295" " 3.074200" " 0.236955877" " 5.435578" "1"
"1637" "A9" "J-048" "20" "30" "7" "P23" "33" "397" "211" "13.00000" " 7.75810964" " 3.976207" "-0.245745614" " 3.817476" "1"
"1638" "A9" "J-064" "20" "30" "7" "P23" "35" "395" "318" "16.00000" " 4.87859473" " 3.848595" "-0.630068399" " 2.946621" "1"
"1639" "A9" "J-085" "30" "30" "7" "P23" " 2" "131" "176" "15.00000" " 6.71644570" " 4.092261" "-0.306484064" " 3.505178" "1"
"1640" "Neg" "CN2" "30" "30" "7" "P23" " 4" "132" "268" "14.41667" " 0.22707763" " 3.092316" "-0.061948433" " 2.849733" "1"
"1641" "Neg" "0" "30" "30" "7" "P23" " 6" "134" "369" "14.41667" "-0.17293760" " 2.657877" "-0.183958877" " 2.813297" "1"
"1642" "B" "E-003" "30" "30" "7" "P23" " 8" "192" "181" "13.00000" "16.61973535" " 6.159829" " 0.374288847" " 6.157756" "1"
"1643" "A6" "E-020" "30" "30" "7" "P23" "10" "193" "285" "17.00000" " 2.81441731" " 3.733911" "-0.707734043" " 2.983544" "1"
"1644" "A6" "E-030" "30" "30" "7" "P23" "12" "189" "394" "15.00000" " 9.33682652" " 5.169138" "-0.014628154" " 3.060672" "1"
"1645" "A9" "E-047" "30" "30" "7" "P23" "14" "233" "162" "14.00000" " 7.46820555" " 4.169415" " 0.628780566" " 5.322408" "1"
"1646" "A9" "E-066" "30" "30" "7" "P23" "16" "237" "274" "14.00000" "10.06443719" " 4.412186" "-0.298777349" " 4.373701" "1"
"1647" "B" "J-014" "30" "30" "7" "P23" "18" "241" "375" "14.00000" "16.47703100" " 3.765749" " 0.667361647" " 6.110214" "1"
"1648" "A9" "J-036" "30" "30" "7" "P23" "20" "302" "178" "15.00000" " 5.62275035" " 3.280562" "-0.110086321" " 3.570723" "1"
"1649" "A10" "J-054" "30" "30" "7" "P23" "22" "295" "289" "14.41667" "-0.70570776" " 2.986059" "-0.548727154" " 2.831957" "1"
"1650" "A1" "J-068" "30" "30" "7" "P23" "24" "291" "391" "14.41667" " 0.41817352" " 3.179750" "-0.521560052" " 2.815883" "1"
"1651" "A9" "E-009" "30" "30" "7" "P23" "26" "345" "162" "14.41667" " 1.26415525" " 3.261857" "-0.014304830" " 3.886160" "1"
"1652" "A9" "E-024" "30" "30" "7" "P23" "28" "345" "274" "13.00000" "34.40181474" " 8.258700" " 3.873859649" "13.838105" "1"
"1653" "A6" "E-040" "30" "30" "7" "P23" "30" "345" "375" "18.00000" " 1.35488565" " 3.880455" "-1.100870206" " 2.847574" "1"
"1654" "A9" "J-030" "30" "30" "7" "P23" "32" "397" "157" "14.41667" " 0.56147641" " 2.914521" "-0.144559399" " 3.406460" "1"
"1655" "A9" "J-048" "30" "30" "7" "P23" "34" "396" "269" "15.00000" " 5.60669958" " 4.317001" "-0.537875166" " 3.019762" "1"
"1656" "A9" "J-064" "30" "30" "7" "P23" "36" "400" "366" "15.00000" " 4.68818054" " 3.614134" "-1.183413015" " 3.721176" "1"
"1657" "A9" "E-046" "20" "20" "7" "P24" " 1" "141" "103" "18.00000" " 6.47638256" " 3.600237" " 0.816246313" "4.497376" "1"
"1658" "A9" "E-065" "20" "20" "7" "P24" " 3" "138" "220" "15.00000" " 1.77959097" " 2.882562" "-0.605033201" "3.111721" "1"
"1659" "A9" "J-010" "20" "20" "7" "P24" " 5" "136" "332" "14.00000" "11.19809135" " 3.719690" " 0.432477477" "5.639665" "1"
"1660" "A9" "E-062" "20" "20" "7" "P24" " 7" "182" "107" "16.00000" "13.49212045" " 3.525563" " 0.932883037" "4.649471" "1"
"1661" "A6" "J-005" "20" "20" "7" "P24" " 9" "178" "218" "15.52174" " 0.20861148" " 2.738067" "-0.344919246" "2.617792" "1"
"1662" "A6" "J-022" "20" "20" "7" "P24" "11" "182" "332" "15.52174" "-0.03090788" " 2.716413" "-0.187530283" "2.453571" "1"
"1663" "A9" "E-009" "20" "20" "7" "P24" "13" "248" "115" "17.00000" " 2.29731410" " 2.767119" "-0.147804965" "2.666289" "1"
"1664" "A9" "E-024" "20" "20" "7" "P24" "15" "242" "228" "16.00000" " 1.95213300" " 2.878275" "-0.333919289" "2.602580" "1"
"1665" "A6" "E-040" "20" "20" "7" "P24" "17" "244" "349" "15.52174" " 0.70416555" " 2.543437" "-0.234327052" "2.492777" "1"
"1666" "A9" "J-052" "20" "20" "7" "P24" "19" "306" " 99" "15.52174" " 0.18317757" " 3.185357" "-0.065430686" "2.382430" "1"
"1667" "A10" "J-067" "20" "20" "7" "P24" "21" "306" "212" "13.00000" " 7.40862004" " 3.661689" " 0.396560150" "3.906317" "1"
"1668" "Neg" "0" "20" "20" "7" "P24" "23" "306" "325" "12.00000" "10.16877551" " 2.673568" " 0.563393293" "4.794903" "1"
"1669" "A9" "J-074" "20" "20" "7" "P24" "25" "366" "109" "15.00000" "14.02644570" " 3.053303" " 1.661460823" "5.898125" "1"
"1670" "A9" "J-086" "20" "20" "7" "P24" "27" "358" "228" "16.00000" " 4.54673777" " 2.968307" "-0.374199726" "3.056017" "1"
"1671" "A9" "J-093" "20" "20" "7" "P24" "29" "355" "341" "16.00000" " 5.50198243" " 3.688084" "-0.504083447" "2.854843" "1"
"1672" "A6" "J-029" "20" "20" "7" "P24" "31" "426" "108" "15.52174" " 0.40857143" " 2.722498" "-0.162648731" "4.403465" "1"
"1673" "A2" "J-047" "20" "20" "7" "P24" "33" "425" "222" "15.00000" "11.80399154" " 6.417791" " 0.142390438" "5.372153" "1"
"1674" "A6" "J-062" "20" "20" "7" "P24" "35" "414" "334" "15.52174" " 0.72739653" " 2.690045" "-0.398963661" "2.737437" "1"
"1675" "A9" "E-046" "30" "20" "7" "P24" " 2" "137" "162" "18.00000" "16.65609514" " 9.216091" " 0.488296460" "5.554741" "1"
"1676" "A9" "E-065" "30" "20" "7" "P24" " 4" "136" "283" "17.00000" " 1.80244173" " 3.234009" "-0.953812057" "2.919603" "1"
"1677" "A9" "J-010" "30" "20" "7" "P24" " 6" "138" "394" "15.00000" "10.72741890" " 4.083006" " 0.349900398" "5.580256" "1"
"1678" "A9" "E-062" "30" "20" "7" "P24" " 8" "178" "165" "15.00000" "11.25564175" " 2.956898" " 1.098051129" "5.724782" "1"
"1679" "A6" "J-005" "30" "20" "7" "P24" "10" "179" "280" "15.52174" "-0.14527370" " 2.326200" "-0.317607672" "2.694932" "1"
"1680" "A6" "J-022" "30" "20" "7" "P24" "12" "185" "389" "15.52174" "-0.07748999" " 2.931843" "-0.080437416" "2.757630" "1"
"1681" "A9" "E-009" "30" "20" "7" "P24" "14" "243" "174" "15.52174" " 1.06914553" " 2.790590" "-0.539394347" "2.540463" "1"
"1682" "A9" "E-024" "30" "20" "7" "P24" "16" "240" "293" "16.00000" "29.55606023" "10.230263" " 1.165116279" "8.871794" "1"
"1683" "A6" "E-040" "30" "20" "7" "P24" "18" "239" "403" "15.52174" " 0.73351135" " 2.603610" "-0.040275908" "2.803906" "1"
"1684" "A9" "J-052" "30" "20" "7" "P24" "20" "306" "161" "15.52174" "-0.11483311" " 2.488385" "-0.059609690" "2.531699" "1"
"1685" "A10" "J-067" "30" "20" "7" "P24" "22" "306" "268" "15.52174" "-0.11929239" " 2.615476" "-0.145639300" "2.384650" "1"
"1686" "Neg" "0" "30" "20" "7" "P24" "24" "299" "389" "15.00000" "16.18475317" " 4.360952" "-0.146882470" "5.458543" "1"
"1687" "A9" "J-074" "30" "20" "7" "P24" "26" "359" "173" "16.00000" "10.41089084" " 3.437277" " 0.332930917" "4.465105" "1"
