"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"1479" "A9" "J-026" "20" "30" "24" "P21" " 5" "122" "332" "14.00000" " 3.06396411" "2.846290" "-1.27126448" "2.930555" "1"
"1480" "A6" "J-029" "20" "30" "24" "P21" " 7" "178" "121" "16.41176" " 0.59730363" "2.909173" " 0.34301255" "4.472825" "1"
"1481" "A2" "J-047" "20" "30" "24" "P21" " 9" "181" "225" "16.41176" "-0.51377491" "3.251731" "-1.03657252" "2.765348" "1"
"1482" "A6" "J-062" "20" "30" "24" "P21" "11" "181" "345" "16.41176" "-1.04078546" "2.809240" "-1.81554393" "2.671697" "1"
"1483" "A9" "E-062" "20" "30" "24" "P21" "13" "215" "101" "17.00000" "10.31129856" "3.208250" "-0.90134397" "3.405649" "1"
"1484" "A6" "J-005" "20" "30" "24" "P21" "15" "218" "217" "16.41176" " 0.33702227" "2.651790" "-0.88768828" "2.721168" "1"
"1485" "A6" "J-022" "20" "30" "24" "P21" "17" "223" "330" "16.41176" "-0.69477140" "2.598321" "-1.43391911" "2.756693" "1"
"1486" "A9" "J-085" "20" "30" "24" "P21" "19" "288" " 92" "15.00000" " 5.23069111" "2.753856" "-0.46576693" "3.226966" "1"
"1487" "Neg" "CN2" "20" "30" "24" "P21" "21" "290" "199" "16.41176" " 0.02488863" "2.009021" "-0.51232915" "2.474942" "1"
"1488" "Neg" "0" "20" "30" "24" "P21" "23" "293" "304" "16.41176" "-0.13935522" "2.293741" "-0.33726987" "2.284891" "1"
"1489" "A9" "E-010" "20" "30" "24" "P21" "25" "328" " 95" "16.41176" "-0.30750293" "3.083793" "-1.01896792" "3.016824" "1"
"1490" "A6" "E-025" "20" "30" "24" "P21" "27" "332" "205" "16.41176" "-1.40662368" "2.629318" "-1.23999651" "2.390750" "1"
"1491" "A6" "E-041" "20" "30" "24" "P21" "29" "339" "318" "17.00000" " 1.20760266" "2.636892" "-1.02391135" "2.521270" "1"
"1492" "A9" "J-045" "20" "30" "24" "P21" "31" "391" "100" "18.00000" " 3.34899901" "3.484684" "-1.41001844" "3.095338" "1"
"1493" "A6" "J-059" "20" "30" "24" "P21" "33" "396" "211" "17.00000" " 1.69251942" "2.796359" "-0.68641489" "2.497593" "1"
"1494" "A6" "J-073" "20" "30" "24" "P21" "35" "396" "328" "18.00000" " 0.46975223" "3.162864" "-1.53694690" "2.870746" "1"
"1495" "A6" "E-063" "30" "30" "24" "P21" " 2" "116" "167" "16.41176" " 0.21896835" "3.122831" "-0.90711646" "2.399313" "1"
"1496" "A9" "J-008" "30" "30" "24" "P21" " 4" "122" "278" "16.00000" " 9.00194479" "4.406410" "-0.92172025" "3.446132" "1"
"1497" "A9" "J-026" "30" "30" "24" "P21" " 6" "127" "389" "15.00000" " 0.59019746" "3.047053" "-1.62658699" "2.785809" "1"
"1498" "A6" "J-029" "30" "30" "24" "P21" " 8" "175" "179" "16.41176" " 0.11818288" "2.198004" "-0.08463738" "3.720581" "1"
"1499" "A2" "J-047" "30" "30" "24" "P21" "10" "177" "286" "18.00000" " 1.31258672" "3.663786" "-1.75061578" "2.720735" "1"
"1500" "A6" "J-062" "30" "30" "24" "P21" "12" "180" "390" "16.41176" "-1.11415006" "2.691708" "-1.94541144" "2.958016" "1"
"1501" "A9" "E-062" "30" "30" "24" "P21" "14" "214" "155" "14.00000" " 9.09874388" "2.890809" " 0.62364221" "5.501009" "1"
"1502" "A6" "J-005" "30" "30" "24" "P21" "16" "220" "274" "16.41176" "-0.57679953" "2.668718" "-1.45293236" "2.855102" "1"
"1503" "A6" "J-022" "30" "30" "24" "P21" "18" "225" "376" "21.00000" " 0.51481428" "3.610224" "-1.31028109" "2.920933" "1"
"1504" "A9" "J-085" "30" "30" "24" "P21" "20" "291" "147" "17.00000" " 4.11032186" "4.385121" "-0.98294326" "3.004102" "1"
"1505" "Neg" "CN2" "30" "30" "24" "P21" "22" "293" "250" "16.41176" " 0.05914420" "2.395542" "-0.15799861" "2.274246" "1"
"1506" "Neg" "0" "30" "30" "24" "P21" "24" "293" "368" "16.41176" " 0.03041032" "2.476570" "-0.52917713" "2.476261" "1"
"1507" "A9" "E-010" "30" "30" "24" "P21" "26" "327" "149" "15.00000" " 2.06622003" "3.771716" "-0.83749668" "3.927025" "1"
"1508" "A6" "E-025" "30" "30" "24" "P21" "28" "336" "258" "16.41176" "-0.13889801" "2.206668" "-0.38774407" "2.384331" "1"
"1509" "A6" "E-041" "30" "30" "24" "P21" "30" "338" "375" "16.41176" "-0.01957796" "2.692765" "-1.49259414" "2.724860" "1"
"1510" "A9" "J-045" "30" "30" "24" "P21" "32" "395" "160" "15.00000" " 3.37410437" "3.019846" "-0.36866866" "2.670806" "1"
"1511" "A6" "J-059" "30" "30" "24" "P21" "34" "396" "271" "16.41176" "-0.88273154" "2.898582" "-0.91770223" "2.568515" "1"
"1512" "A6" "J-073" "30" "30" "24" "P21" "36" "398" "385" "16.41176" "-2.15229777" "3.146031" "-2.66123780" "3.561940" "1"
"1513" "A9" "E-005" "20" "20" "24" "P22" " 1" "144" "113" "18.00000" " 2.85652131" "3.839981" "-0.976545858" "2.992215" "1"
"1514" "A9" "E-021" "20" "20" "24" "P22" " 3" "143" "220" "15.00000" " 7.28023977" "4.505844" "-0.439950199" "4.470491" "1"
"1515" "A9" "E-035" "20" "20" "24" "P22" " 5" "143" "330" "13.00000" "11.31820416" "2.498169" " 0.197785088" "4.739089" "1"
"1516" "A9" "J-082" "20" "20" "24" "P22" " 7" "181" " 94" "15.00000" " 0.97509168" "3.133688" "-0.808280212" "2.792818" "1"
"1517" "A1" "J-090" "20" "20" "24" "P22" " 9" "184" "208" "15.00000" "-0.63916784" "2.612883" "-1.192500000" "2.962699" "1"
"1518" "Neg" "0" "20" "20" "24" "P22" "11" "187" "315" "15.00000" "-0.22551481" "2.374803" "-0.201191899" "2.411060" "1"
"1519" "A9" "J-030" "20" "20" "24" "P22" "13" "230" " 95" "16.00000" " 5.72865747" "3.887959" "-0.458669631" "2.948093" "1"
"1520" "A9" "J-048" "20" "20" "24" "P22" "15" "232" "204" "12.00000" " 7.21058957" "2.598622" " 0.088042683" "3.827466" "1"
"1521" "A9" "J-064" "20" "20" "24" "P22" "17" "237" "316" "15.00000" " 3.96921016" "3.153418" "-0.514206507" "2.705308" "1"
"1522" "A10" "E-061-R" "20" "20" "24" "P22" "19" "281" "102" "13.00000" "15.64081285" "2.874037" " 1.032221178" "6.021878" "1"
"1523" "Neg" "0" "20" "20" "24" "P22" "21" "280" "211" "15.00000" " 0.37564175" "2.608961" "-0.150766932" "2.342834" "1"
"1524" "Neg" "0" "20" "20" "24" "P22" "23" "287" "318" "15.00000" " 0.10379408" "2.383561" "-0.107798805" "2.491723" "1"
"1525" "B" "J-043" "20" "20" "24" "P22" "25" "334" " 84" "16.00000" " 9.29654956" "5.386355" " 0.035875513" "3.622804" "1"
"1526" "A9" "J-057" "20" "20" "24" "P22" "27" "341" "195" "15.00000" " 3.14448519" "3.221803" "-0.628585657" "2.784755" "1"
"1527" "A9" "J-072" "20" "20" "24" "P22" "29" "347" "305" "15.00000" "18.59368124" "5.153086" "-0.108432935" "4.764508" "1"
"1528" "A9" "J-052" "20" "20" "24" "P22" "31" "394" "100" "15.00000" " 0.72971791" "2.549081" "-0.115389502" "3.097737" "1"
"1529" "A10" "J-067" "20" "20" "24" "P22" "33" "398" "205" "15.00000" "23.91063470" "6.262792" " 0.993084329" "7.453630" "1"
"1530" "Neg" "0" "20" "20" "24" "P22" "35" "400" "316" "17.00000" " 8.51186459" "6.351839" "-0.986698582" "3.074145" "1"
"1531" "A9" "E-005" "30" "20" "24" "P22" " 2" "145" "171" "15.00000" " 2.19696756" "3.234266" "-1.091640465" "3.842397" "1"
"1532" "A9" "E-021" "30" "20" "24" "P22" " 4" "138" "276" "16.00000" " 6.47560853" "4.206923" "-0.720875513" "3.173266" "1"
"1533" "A9" "E-035" "30" "20" "24" "P22" " 6" "138" "385" "15.00000" "13.52358251" "3.100591" "-0.473183931" "4.876044" "1"
"1534" "A9" "J-082" "30" "20" "24" "P22" " 8" "184" "150" "17.00000" " 1.10364040" "2.819177" "-0.927617021" "2.638568" "1"
"1535" "A1" "J-090" "30" "20" "24" "P22" "10" "187" "264" "15.00000" "-0.19737659" "2.377713" "-0.240557769" "2.356688" "1"
"1536" "Neg" "0" "30" "20" "24" "P22" "12" "190" "371" "15.00000" "-0.31266573" "2.261153" "-0.289897078" "2.395441" "1"
"1537" "A9" "J-030" "30" "20" "24" "P22" "14" "233" "154" "16.00000" " 1.26554580" "2.516716" "-0.573447332" "2.430850" "1"
"1538" "A9" "J-048" "30" "20" "24" "P22" "16" "238" "265" "15.00000" " 5.15476728" "2.937410" "-0.484827357" "2.714188" "1"
"1539" "A9" "J-064" "30" "20" "24" "P22" "18" "242" "372" "14.00000" " 6.57228385" "3.202091" " 0.276772844" "3.386313" "1"
"1540" "A10" "E-061-R" "30" "20" "24" "P22" "20" "280" "155" "12.00000" "11.67215420" "2.495356" " 0.738573171" "4.701022" "1"
"1541" "Neg" "0" "30" "20" "24" "P22" "22" "284" "262" "15.00000" "-0.15507757" "2.192855" "-0.014837317" "2.369750" "1"
"1542" "Neg" "0" "30" "20" "24" "P22" "24" "289" "370" "15.00000" "-0.34875882" "2.513435" "-0.125109562" "2.557850" "1"
"1543" "B" "J-043" "30" "20" "24" "P22" "26" "337" "138" "13.00000" " 5.00327032" "2.995251" " 0.068117168" "3.548662" "1"
"1544" "A9" "J-057" "30" "20" "24" "P22" "28" "344" "245" "15.00000" " 0.07816643" "2.256083" "-0.122606242" "2.329811" "1"
"1545" "A9" "J-072" "30" "20" "24" "P22" "30" "347" "365" "16.00000" "17.30573400" "5.269496" "-0.852264022" "3.324062" "1"
"1546" "A9" "J-052" "30" "20" "24" "P22" "32" "397" "154" "15.00000" " 0.17503526" "2.734035" "-0.159933599" "2.616924" "1"
"1547" "A10" "J-067" "30" "20" "24" "P22" "34" "399" "259" "15.00000" "-0.14987306" "2.336725" "-0.150199203" "2.460416" "1"
"1548" "Neg" "0" "30" "20" "24" "P22" "36" "400" "376" "16.00000" "11.13913425" "5.376422" "-1.268296854" "4.182075" "1"
"1549" "A9" "E-005" "20" "30" "24" "P22" " 1" "112" "111" "18.00000" " 2.74367691" "2.660185" "-0.413521386" "2.306566" "1"
"1550" "A9" "E-021" "20" "30" "24" "P22" " 3" "118" "218" "16.00000" " 3.25388959" "3.041394" "-0.855701094" "2.463967" "1"
"1551" "A9" "E-035" "20" "30" "24" "P22" " 5" "125" "329" "16.00000" " 3.34666248" "2.978515" "-1.277281122" "2.837406" "1"
"1552" "A9" "J-082" "20" "30" "24" "P22" " 7" "170" "109" "16.88889" " 0.29646328" "2.236049" "-0.152965444" "2.243928" "1"
"1553" "A1" "J-090" "20" "30" "24" "P22" " 9" "175" "221" "16.88889" " 0.02079096" "2.165288" "-0.163808181" "2.221022" "1"
"1554" "Neg" "0" "20" "30" "24" "P22" "11" "182" "328" "16.88889" "-0.11865537" "2.270461" "-0.154858956" "2.348561" "1"
"1555" "A9" "J-030" "20" "30" "24" "P22" "13" "223" " 97" "17.00000" " 4.37870144" "2.537126" "-0.391597975" "2.876404" "1"
"1556" "A9" "J-048" "20" "30" "24" "P22" "15" "232" "209" "16.00000" " 2.47010038" "3.183864" "-0.803502052" "2.683618" "1"
"1557" "A9" "J-064" "20" "30" "24" "P22" "17" "247" "325" "16.88889" " 0.80257627" "2.823852" "-0.910835725" "2.740489" "1"
"1558" "A10" "E-061-R" "20" "30" "24" "P22" "19" "293" " 98" "15.00000" " 7.83399154" "3.450807" "-0.170843293" "3.642223" "1"
"1559" "Neg" "0" "20" "30" "24" "P22" "21" "296" "209" "16.88889" "-0.01796610" "2.170345" "-0.013656559" "2.147608" "1"
"1560" "Neg" "0" "20" "30" "24" "P22" "23" "308" "323" "16.88889" "-0.35775141" "2.342652" "-0.261050776" "2.430117" "1"
"1561" "B" "J-043" "20" "30" "24" "P22" "25" "342" "105" "17.00000" " 3.44870144" "3.148887" "-0.799921175" "3.692536" "1"
"1562" "A9" "J-057" "20" "30" "24" "P22" "27" "353" "217" "16.88889" " 0.51753672" "2.287691" "-0.284844852" "2.238763" "1"
"1563" "A9" "J-072" "20" "30" "24" "P22" "29" "355" "330" "16.00000" " 8.25392723" "5.068369" "-0.797546055" "3.771829" "1"
"1564" "A9" "J-052" "20" "30" "24" "P22" "31" "407" "101" "16.88889" "-0.06302825" "2.420793" "-0.051180932" "3.349805" "1"
"1565" "A10" "J-067" "20" "30" "24" "P22" "33" "413" "192" "21.00000" " 4.04209031" "5.330707" "-1.113820273" "2.660730" "1"
"1566" "Neg" "0" "20" "30" "24" "P22" "35" "417" "306" "17.00000" " 5.67103219" "4.018264" "-0.893046099" "3.478938" "1"
"1567" "A9" "E-005" "30" "30" "24" "P22" " 2" "120" "163" "16.88889" "-0.15061017" "2.781436" "-0.802555034" "3.156277" "1"
"1568" "A9" "E-021" "30" "30" "24" "P22" " 4" "119" "276" "16.00000" " 3.46762861" "3.211534" "-0.811337209" "2.455875" "1"
"1569" "A9" "E-035" "30" "30" "24" "P22" " 6" "130" "386" "16.00000" " 3.55119197" "3.168964" "-1.765519836" "3.277434" "1"
"1570" "A9" "J-082" "30" "30" "24" "P22" " 8" "171" "169" "16.88889" " 0.98461871" "5.969404" " 0.009659607" "3.673491" "1"
"1571" "A1" "J-090" "30" "30" "24" "P22" "10" "177" "276" "16.88889" "-0.21497175" "2.311671" "-0.159449929" "2.288337" "1"
"1572" "Neg" "0" "30" "30" "24" "P22" "12" "188" "387" "16.88889" "-0.25719774" "2.353511" "-0.318399154" "2.388061" "1"
"1573" "A9" "J-030" "30" "30" "24" "P22" "14" "229" "154" "16.88889" " 0.55496045" "2.323305" "-0.240095205" "2.126368" "1"
"1574" "A9" "J-048" "30" "30" "24" "P22" "16" "239" "270" "15.00000" " 2.14008463" "4.488909" "-0.943309621" "2.953465" "1"
"1575" "A9" "J-064" "30" "30" "24" "P22" "18" "257" "383" "20.00000" " 2.78560064" "3.754921" "-0.471221591" "2.600142" "1"
"1576" "A10" "E-061-R" "30" "30" "24" "P22" "20" "296" "148" "15.00000" " 1.75889986" "3.064229" "-0.800448207" "2.671570" "1"
"1577" "Neg" "0" "30" "30" "24" "P22" "22" "305" "269" "16.88889" "-0.10554802" "2.183514" "-0.009284203" "2.210099" "1"
"1578" "Neg" "0" "30" "30" "24" "P22" "24" "305" "386" "16.88889" "-0.23972881" "2.469641" "-0.575997884" "2.525223" "1"
"1579" "B" "J-043" "30" "30" "24" "P22" "26" "347" "162" "18.00000" " 1.71500496" "3.423679" "-0.896662979" "2.524248" "1"
"1580" "A9" "J-057" "30" "30" "24" "P22" "28" "355" "270" "16.88889" " 0.07950282" "2.316836" "-0.198497884" "2.312617" "1"
"1581" "A9" "J-072" "30" "30" "24" "P22" "30" "353" "392" "17.00000" " 8.57175361" "4.883204" "-1.421014184" "2.946736" "1"
"1582" "A9" "J-052" "30" "30" "24" "P22" "32" "411" "144" "16.88889" "-0.09384181" "2.231601" "-0.304132581" "2.373796" "1"
"1583" "A10" "J-067" "30" "30" "24" "P22" "34" "414" "252" "16.88889" " 0.01772881" "2.407081" "-0.243575458" "2.393886" "1"
"1584" "Neg" "0" "30" "30" "24" "P22" "36" "416" "369" "18.00000" " 7.04282458" "3.882619" "-2.522739676" "3.965306" "1"
"1585" "A9" "J-085" "20" "20" "24" "P23" " 1" "128" "121" "13.00000" "11.87948960" " 2.787174" " 0.2390131579" " 4.621098" "1"
"1586" "Neg" "CN2" "20" "20" "24" "P23" " 3" "126" "223" "15.08000" " 0.26398884" " 2.420657" "-0.1828029294" " 2.118247" "1"
"1587" "Neg" "0" "20" "20" "24" "P23" " 5" "124" "314" "15.08000" "-0.22143654" " 2.104831" "-0.1152962716" " 2.064487" "1"
"1588" "B" "E-003" "20" "20" "24" "P23" " 7" "182" "114" "14.00000" "25.95099511" " 5.224825" " 0.9170592021" " 7.253652" "1"
"1589" "A6" "E-020" "20" "20" "24" "P23" " 9" "184" "219" "15.00000" " 7.66655853" " 5.014156" "-0.3701294821" " 3.133960" "1"
"1590" "A6" "E-030" "20" "20" "24" "P23" "11" "186" "325" "16.00000" " 5.89559598" " 6.911196" "-0.7163166895" " 2.364267" "1"
"1591" "A9" "E-047" "20" "20" "24" "P23" "13" "252" "130" "16.00000" "17.66759097" "11.537666" "-0.2016997264" " 4.563605" "1"
"1592" "A9" "E-066" "20" "20" "24" "P23" "15" "247" "232" "13.00000" "16.15066163" " 4.519399" " 0.6548308271" " 5.551964" "1"
"1593" "B" "J-014" "20" "20" "24" "P23" "17" "242" "340" "15.00000" " 4.79847673" " 2.825829" "-0.5013877822" " 3.633257" "1"
"1594" "A9" "J-036" "20" "20" "24" "P23" "19" "298" "124" "13.00000" "18.05327032" " 6.684878" " 1.2309492481" " 6.008888" "1"
"1595" "A10" "J-054" "20" "20" "24" "P23" "21" "295" "226" "15.00000" " 3.95382228" " 3.195813" "-0.7547343958" " 2.541900" "1"
"1596" "A1" "J-068" "20" "20" "24" "P23" "23" "289" "327" "15.08000" " 0.29673640" " 2.114103" "-0.2023368842" " 2.070185" "1"
"1597" "A9" "E-009" "20" "20" "24" "P23" "25" "341" "113" "16.00000" " 3.63961104" " 3.236897" " 0.0213269494" " 3.186297" "1"
"1598" "A9" "E-024" "20" "20" "24" "P23" "27" "340" "219" "15.00000" " 3.88086037" " 3.145547" "-0.6000431607" " 2.443070" "1"
"1599" "A6" "E-040" "20" "20" "24" "P23" "29" "338" "331" "15.08000" "-0.44741980" " 2.427623" "-0.9521071904" " 2.350217" "1"
"1600" "A9" "J-030" "20" "20" "24" "P23" "31" "411" "129" "17.00000" " 1.97346282" " 3.227063" "-1.3574879941" " 4.315228" "1"
"1601" "A9" "J-048" "20" "20" "24" "P23" "33" "402" "232" "14.00000" " 7.56936378" " 2.845123" "-0.1136100386" " 3.452624" "1"
"1602" "A9" "J-064" "20" "20" "24" "P23" "35" "397" "341" "16.00000" " 2.56678795" " 2.976621" "-1.1000068399" " 2.713700" "1"
"1603" "A9" "J-085" "30" "20" "24" "P23" " 2" "125" "174" "14.00000" "12.63753670" " 4.579279" " 0.0006788932" " 3.546407" "1"
"1604" "Neg" "CN2" "30" "20" "24" "P23" " 4" "124" "270" "15.08000" "-0.22278940" " 2.200679" "-0.1054127830" " 2.077261" "1"
"1605" "Neg" "0" "30" "20" "24" "P23" " 6" "119" "362" "15.08000" "-0.12047420" " 2.247542" "-0.4871637816" " 2.251517" "1"
"1606" "B" "E-003" "30" "20" "24" "P23" " 8" "180" "168" "12.00000" "18.85451247" " 2.930167" " 1.6277286585" " 8.237797" "1"
"1607" "A6" "E-020" "30" "20" "24" "P23" "10" "182" "270" "14.00000" " 7.09101142" " 3.916547" "-0.0702702703" " 3.616629" "1"
"1608" "A6" "E-030" "30" "20" "24" "P23" "12" "181" "379" "17.00000" " 4.96300777" " 7.557010" "-0.9460319149" " 2.376110" "1"
"1609" "A9" "E-047" "30" "20" "24" "P23" "14" "244" "182" "15.00000" "10.48427362" " 3.136522" "-0.3186586985" " 3.351987" "1"
"1610" "A9" "E-066" "30" "20" "24" "P23" "16" "243" "286" "14.00000" "11.89389886" " 3.582627" " 0.8384041184" " 6.155826" "1"
"1611" "B" "J-014" "30" "20" "24" "P23" "18" "235" "395" "17.00000" " 5.63671476" " 3.067957" "-0.5551312057" " 3.022848" "1"
"1612" "A9" "J-036" "30" "20" "24" "P23" "20" "293" "176" "15.00000" " 5.34983075" " 3.071205" "-0.6594223108" " 2.681209" "1"
"1613" "A10" "J-054" "30" "20" "24" "P23" "22" "293" "277" "15.08000" " 0.20396095" " 2.171471" "-0.0675066578" " 3.738403" "1"
"1614" "A1" "J-068" "30" "20" "24" "P23" "24" "284" "389" "15.08000" " 0.35962343" " 2.110570" "-0.2979027963" " 2.297841" "1"
"1615" "A9" "E-009" "30" "20" "24" "P23" "26" "342" "169" "15.08000" " 0.75238494" " 2.398183" "-0.3868908123" " 2.239739" "1"
"1616" "A9" "E-024" "30" "20" "24" "P23" "28" "338" "280" "15.00000" "35.55370945" " 8.163091" " 1.0889309429" " 9.157857" "1"
"1617" "A6" "E-040" "30" "20" "24" "P23" "30" "337" "383" "15.08000" " 0.52129707" " 2.652947" "-1.1253595206" " 2.442307" "1"
"1618" "A9" "J-030" "30" "20" "24" "P23" "32" "412" "182" "20.00000" " 0.91466985" " 2.945436" "-0.7788311688" " 2.475923" "1"
"1619" "A9" "J-048" "30" "20" "24" "P23" "34" "405" "292" "16.00000" " 5.58580928" " 2.994128" "-0.6727496580" " 2.774875" "1"
"1620" "A9" "J-064" "30" "20" "24" "P23" "36" "402" "399" "15.08000" " 1.56835425" " 3.337116" "-0.4268723968" " 4.042293" "1"
"1621" "A9" "J-085" "20" "30" "24" "P23" " 1" "115" "111" "15.00000" " 8.97631876" " 2.381411" "-0.0569986720" " 3.701099" "1"
"1622" "Neg" "CN2" "20" "30" "24" "P23" " 3" "119" "219" "15.47826" " 0.12194927" " 1.977448" "-0.1295188425" " 2.076637" "1"
"1623" "Neg" "0" "20" "30" "24" "P23" " 5" "120" "314" "15.47826" "-0.24140187" " 2.330467" "-0.1552960969" " 2.094611" "1"
"1624" "B" "E-003" "20" "30" "24" "P23" " 7" "181" "113" "14.00000" "16.28420881" " 5.223714" " 0.2464157014" " 5.852361" "1"
"1625" "A6" "E-020" "20" "30" "24" "P23" " 9" "185" "219" "15.00000" " 5.08826516" " 4.724636" "-0.6862749004" " 3.211295" "1"
"1626" "A6" "E-030" "20" "30" "24" "P23" "11" "193" "336" "15.00000" " 8.28046544" " 6.666663" "-0.8376494024" " 3.983857" "1"
"1627" "A9" "E-047" "20" "30" "24" "P23" "13" "220" " 90" "16.00000" "11.34259724" " 9.578178" "-0.4469733242" " 4.890733" "1"
"1628" "A9" "E-066" "20" "30" "24" "P23" "15" "229" "202" "14.00000" " 8.64911909" " 3.960617" "-0.2043646409" " 4.689758" "1"
"1629" "B" "J-014" "20" "30" "24" "P23" "17" "236" "310" "17.00000" " 3.23114317" " 3.309445" "-1.1210957447" " 2.660085" "1"
"1630" "A9" "J-036" "20" "30" "24" "P23" "19" "298" "106" "14.00000" " 8.96629690" " 3.389505" "-0.2650225225" " 4.188248" "1"
"1631" "A10" "J-054" "20" "30" "24" "P23" "21" "297" "209" "19.00000" " 1.97889283" " 3.205318" "-0.8824768519" " 2.185109" "1"
"1632" "A1" "J-068" "20" "30" "24" "P23" "23" "298" "320" "15.47826" "-0.19753004" " 1.988167" "-0.2545760431" " 2.094483" "1"
"1633" "A9" "E-009" "20" "30" "24" "P23" "25" "336" " 84" "16.00000" " 3.12976161" " 2.854869" "-0.2178214774" " 3.946712" "1"
"1634" "A9" "E-024" "20" "30" "24" "P23" "27" "339" "190" "15.47826" "-0.51728972" " 2.404926" "-1.1785632571" " 2.477901" "1"
"1635" "A6" "E-040" "20" "30" "24" "P23" "29" "351" "310" "15.47826" "-0.29114820" " 2.810847" "-1.3621399731" " 2.468800" "1"
"1636" "A9" "J-030" "20" "30" "24" "P23" "31" "401" " 75" "15.47826" "-0.86700935" " 2.469101" " 0.3010219870" " 4.671423" "1"
"1637" "A9" "J-048" "20" "30" "24" "P23" "33" "398" "186" "15.00000" " 3.41547250" " 2.974937" "-0.8340670651" " 2.903441" "1"
"1638" "A9" "J-064" "20" "30" "24" "P23" "35" "407" "299" "16.00000" " 1.41676286" " 2.892421" "-0.9294972640" " 2.474532" "1"
"1639" "A9" "J-085" "30" "30" "24" "P23" " 2" "118" "168" "15.00000" " 6.32973202" " 3.339702" "-0.4210092961" " 2.977136" "1"
"1640" "Neg" "CN2" "30" "30" "24" "P23" " 4" "120" "265" "15.47826" "-0.13704940" " 2.552455" "-0.1083041723" " 2.062014" "1"
"1641" "Neg" "0" "30" "30" "24" "P23" " 6" "123" "366" "15.47826" "-0.56144192" " 2.346818" "-0.2500706595" " 2.149937" "1"
"1642" "B" "E-003" "30" "30" "24" "P23" " 8" "181" "166" "12.00000" "10.48217687" " 3.431854" " 0.7478902439" " 5.754910" "1"
"1643" "A6" "E-020" "30" "30" "24" "P23" "10" "183" "274" "15.00000" " 4.73228491" " 4.077323" "-0.8348904382" " 3.326762" "1"
"1644" "A6" "E-030" "30" "30" "24" "P23" "12" "187" "389" "15.00000" "11.31922426" " 8.734723" "-0.7281640106" " 3.731125" "1"
"1645" "A9" "E-047" "30" "30" "24" "P23" "14" "220" "147" "15.00000" " 5.78559944" " 3.888529" "-0.2846945551" " 4.216330" "1"
"1646" "A9" "E-066" "30" "30" "24" "P23" "16" "234" "260" "16.00000" " 8.15685069" " 4.445106" "-0.8657763338" " 3.203726" "1"
"1647" "B" "J-014" "30" "30" "24" "P23" "18" "243" "368" "15.00000" " 5.95892807" " 2.506973" "-0.3709296149" " 3.199508" "1"
"1648" "A9" "J-036" "30" "30" "24" "P23" "20" "293" "155" "15.00000" " 3.81700987" " 2.749675" "-0.6168227092" " 2.989852" "1"
"1649" "A10" "J-054" "30" "30" "24" "P23" "22" "295" "270" "15.47826" " 0.05983979" " 2.035828" "-0.0120524899" " 2.705633" "1"
"1650" "A1" "J-068" "30" "30" "24" "P23" "24" "294" "377" "15.47826" "-0.29181575" " 2.254727" "-0.1827422611" " 2.174791" "1"
"1651" "A9" "E-009" "30" "30" "24" "P23" "26" "339" "139" "15.47826" "-1.77177570" " 2.375666" "-1.2331393001" " 2.867996" "1"
