"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"1495" "A6" "E-063" "30" "30" "13" "P21" " 2" "125" "163" "16.58824" " 0.429010357" "3.830855" "-0.91253506" "3.629329" "1"
"1496" "A9" "J-008" "30" "30" "13" "P21" " 4" "130" "272" "15.00000" " 6.688702398" "5.275895" "-0.53561421" "5.571743" "1"
"1497" "A9" "J-026" "30" "30" "13" "P21" " 6" "135" "385" "16.58824" "-0.852888377" "4.657156" "-2.41861501" "4.267953" "1"
"1498" "A6" "J-029" "30" "30" "13" "P21" " 8" "186" "172" "16.58824" " 0.299884925" "3.682673" " 0.36103086" "5.483221" "1"
"1499" "A2" "J-047" "30" "30" "13" "P21" "10" "187" "282" "17.00000" " 2.220355161" "5.189170" "-1.25266667" "4.478953" "1"
"1500" "A6" "J-062" "30" "30" "13" "P21" "12" "188" "393" "16.58824" "-1.452232451" "4.340081" "-1.71139551" "4.369139" "1"
"1501" "A9" "E-062" "30" "30" "13" "P21" "14" "222" "156" "16.00000" "11.933488080" "4.847809" "-0.51952462" "4.583566" "1"
"1502" "A6" "J-005" "30" "30" "13" "P21" "16" "228" "270" "16.58824" " 0.054142693" "4.093222" "-0.82008415" "3.974978" "1"
"1503" "A6" "J-022" "30" "30" "13" "P21" "18" "234" "378" "16.58824" " 0.683889528" "3.797835" "-0.05515428" "4.326835" "1"
"1504" "A9" "J-085" "30" "30" "13" "P21" "20" "296" "142" "17.00000" " 5.671409545" "4.742730" "-0.12057447" "4.393941" "1"
"1505" "Neg" "CN2" "30" "30" "13" "P21" "22" "297" "263" "16.58824" "-0.000287687" "3.681271" "-0.08826438" "3.684145" "1"
"1506" "Neg" "0" "30" "30" "13" "P21" "24" "297" "383" "16.58824" "-0.942336018" "4.303309" "-0.40377630" "4.229559" "1"
"1507" "A9" "E-010" "30" "30" "13" "P21" "26" "336" "150" "17.00000" " 6.187125416" "5.153923" "-0.38826241" "4.224897" "1"
"1508" "A6" "E-025" "30" "30" "13" "P21" "28" "344" "261" "16.58824" " 0.201185270" "3.849765" "-0.28942496" "3.663318" "1"
"1509" "A6" "E-041" "30" "30" "13" "P21" "30" "343" "370" "17.00000" " 0.810510544" "4.624636" "-2.10852482" "4.224305" "1"
"1510" "A9" "J-045" "30" "30" "13" "P21" "32" "396" "153" "15.00000" " 7.471452750" "4.307978" " 0.15357902" "4.449706" "1"
"1511" "A6" "J-059" "30" "30" "13" "P21" "34" "401" "258" "16.58824" " 0.413705409" "3.845665" "-0.19637097" "3.910242" "1"
"1512" "A6" "J-073" "30" "30" "13" "P21" "36" "400" "381" "16.58824" "-1.095615650" "4.760080" "-1.96621669" "4.590201" "1"
"1513" "A9" "E-005" "20" "20" "13" "P22" " 1" "135" "111" "16.00000" " 5.642647428" "4.127081" "-0.08322503" "4.001550" "1"
"1514" "A9" "E-021" "20" "20" "13" "P22" " 3" "137" "223" "16.00000" "10.041191970" "6.218136" " 0.14499316" "6.052403" "1"
"1515" "A9" "E-035" "20" "20" "13" "P22" " 5" "136" "336" "15.00000" "15.761791255" "4.422950" " 0.20751328" "6.017864" "1"
"1516" "A9" "J-082" "20" "20" "13" "P22" " 7" "175" " 91" "17.00000" " 3.022952275" "4.372768" "-0.31633333" "3.816946" "1"
"1517" "A1" "J-090" "20" "20" "13" "P22" " 9" "177" "208" "16.00000" " 2.779874529" "4.049982" "-0.61090629" "4.213093" "1"
"1518" "Neg" "0" "20" "20" "13" "P22" "11" "179" "319" "15.47826" "-0.235340454" "3.730216" "-0.27960969" "3.949024" "1"
"1519" "A9" "J-030" "20" "20" "13" "P22" "13" "227" " 92" "16.00000" " 5.510388959" "4.449237" "-0.22823871" "3.850189" "1"
"1520" "A9" "J-048" "20" "20" "13" "P22" "15" "228" "209" "15.00000" " 9.191015515" "4.276950" "-0.52949867" "4.026890" "1"
"1521" "A9" "J-064" "20" "20" "13" "P22" "17" "233" "322" "16.00000" " 4.107867001" "4.356530" "-0.38159371" "3.502878" "1"
"1522" "A10" "E-061-R" "20" "20" "13" "P22" "19" "279" "102" "16.00000" "19.476022585" "3.321054" " 0.51073871" "5.779403" "1"
"1523" "Neg" "0" "20" "20" "13" "P22" "21" "281" "214" "15.47826" " 0.407169559" "3.238644" "-0.04280283" "3.485960" "1"
"1524" "Neg" "0" "20" "20" "13" "P22" "23" "288" "328" "15.47826" " 0.075594126" "3.568936" "-0.14208614" "3.542973" "1"
"1525" "B" "J-043" "20" "20" "13" "P22" "25" "338" " 82" "15.00000" "19.626008463" "6.225179" " 1.77084993" "8.106219" "1"
"1526" "A9" "J-057" "20" "20" "13" "P22" "27" "342" "195" "16.00000" " 4.072810540" "4.434452" "-0.69896717" "3.942711" "1"
"1527" "A9" "J-072" "20" "20" "13" "P22" "29" "347" "313" "15.00000" "21.120056417" "5.061154" " 0.19868194" "6.824286" "1"
"1528" "A9" "J-052" "20" "20" "13" "P22" "31" "395" " 91" "15.47826" "-0.038865154" "4.061307" "-0.13988340" "4.040364" "1"
"1529" "A10" "J-067" "20" "20" "13" "P22" "33" "401" "208" "15.00000" "25.900592384" "6.398454" " 1.66271580" "8.518695" "1"
"1530" "Neg" "0" "20" "20" "13" "P22" "35" "403" "322" "17.00000" "10.199766926" "6.546361" "-0.72464539" "4.508338" "1"
"1531" "A9" "E-005" "30" "20" "13" "P22" " 2" "140" "170" "16.00000" " 2.692772898" "4.496344" "-0.96164501" "4.405143" "1"
"1532" "A9" "E-021" "30" "20" "13" "P22" " 4" "131" "282" "15.00000" "12.415613540" "5.527876" " 0.25663347" "5.983975" "1"
"1533" "A9" "E-035" "30" "20" "13" "P22" " 6" "133" "393" "15.00000" "16.423455571" "4.054059" "-0.27388778" "6.618660" "1"
"1534" "A9" "J-082" "30" "20" "13" "P22" " 8" "178" "145" "15.47826" " 0.567129506" "3.720267" "-0.60985868" "4.165064" "1"
"1535" "A1" "J-090" "30" "20" "13" "P22" "10" "178" "266" "15.47826" " 0.147049399" "3.560468" "-0.22326043" "3.499774" "1"
"1536" "Neg" "0" "30" "20" "13" "P22" "12" "185" "373" "15.47826" " 0.011441923" "3.673413" "-0.34442127" "3.650387" "1"
"1537" "A9" "J-030" "30" "20" "13" "P22" "14" "228" "148" "15.47826" "-0.091722296" "3.577172" "-0.53915882" "3.588058" "1"
"1538" "A9" "J-048" "30" "20" "13" "P22" "16" "234" "270" "16.00000" " 7.497427854" "3.983955" "-0.35347469" "3.691022" "1"
"1539" "A9" "J-064" "30" "20" "13" "P22" "18" "238" "379" "15.00000" " 6.727489422" "4.222282" " 0.61144090" "4.248570" "1"
"1540" "A10" "E-061-R" "30" "20" "13" "P22" "20" "281" "160" "14.00000" "12.179657423" "4.310847" " 0.35677606" "4.955076" "1"
"1541" "Neg" "0" "30" "20" "13" "P22" "22" "287" "276" "15.47826" " 0.150720961" "3.308914" "-0.09154778" "3.678941" "1"
"1542" "Neg" "0" "30" "20" "13" "P22" "24" "287" "382" "15.47826" "-0.611508678" "3.488239" " 0.44514468" "3.564927" "1"
"1543" "B" "J-043" "30" "20" "13" "P22" "26" "339" "142" "16.00000" "12.326850690" "6.135665" "-0.76770862" "4.151043" "1"
"1544" "A9" "J-057" "30" "20" "13" "P22" "28" "343" "256" "15.47826" "-0.035046729" "3.350615" " 0.05362046" "3.613251" "1"
"1545" "A9" "J-072" "30" "20" "13" "P22" "30" "349" "370" "12.00000" "17.373492063" "4.273442" " 1.46672561" "8.836189" "1"
"1546" "A9" "J-052" "30" "20" "13" "P22" "32" "402" "148" "15.47826" " 0.219826435" "4.162691" " 0.12939435" "3.648471" "1"
"1547" "A10" "J-067" "30" "20" "13" "P22" "34" "403" "263" "15.47826" " 0.002202937" "3.918445" "-0.21355989" "3.874490" "1"
"1548" "Neg" "0" "30" "20" "13" "P22" "36" "399" "385" "16.00000" "14.823199498" "5.761179" "-1.54135431" "5.612848" "1"
"1549" "A9" "E-005" "20" "30" "13" "P22" " 1" "120" " 98" "16.00000" " 5.671693852" "4.049110" " 0.21380301" "3.850594" "1"
"1550" "A9" "E-021" "20" "30" "13" "P22" " 3" "123" "210" "17.00000" " 4.215749168" "4.676349" "-0.69541489" "3.725575" "1"
"1551" "A9" "E-035" "20" "30" "13" "P22" " 5" "125" "320" "16.00000" " 7.721317440" "4.178575" "-0.92035568" "4.296491" "1"
"1552" "A9" "J-082" "20" "30" "13" "P22" " 7" "182" "105" "16.55000" " 0.490987224" "3.205316" "-0.18165385" "3.525951" "1"
"1553" "A1" "J-090" "20" "30" "13" "P22" " 9" "181" "210" "16.55000" " 0.250104530" "4.006500" "-0.25286364" "3.860566" "1"
"1554" "Neg" "0" "20" "30" "13" "P22" "11" "185" "325" "16.55000" "-0.327770035" "3.604650" "-0.08288462" "3.750145" "1"
"1555" "A9" "J-030" "20" "30" "13" "P22" "13" "233" " 94" "18.00000" " 3.195232904" "3.724583" "-0.54301254" "3.387502" "1"
"1556" "A9" "J-048" "20" "30" "13" "P22" "15" "236" "206" "16.00000" " 3.665646173" "4.322828" "-0.88586867" "3.837647" "1"
"1557" "A9" "J-064" "20" "30" "13" "P22" "17" "245" "322" "16.00000" " 3.029874529" "4.583682" "-0.52841655" "3.776741" "1"
"1558" "A10" "E-061-R" "20" "30" "13" "P22" "19" "300" " 96" "15.00000" " 8.878448519" "4.280316" "-0.07979748" "4.285587" "1"
"1559" "Neg" "0" "20" "30" "13" "P22" "21" "305" "202" "16.55000" "-1.038013937" "3.640933" "-0.53390559" "3.653051" "1"
"1560" "Neg" "0" "20" "30" "13" "P22" "23" "306" "318" "16.55000" "-0.166376307" "3.752108" "-0.31369231" "3.804983" "1"
"1561" "B" "J-043" "20" "30" "13" "P22" "25" "352" "106" "17.00000" " 4.014206437" "4.141403" "-0.79721277" "4.057178" "1"
"1562" "A9" "J-057" "20" "30" "13" "P22" "27" "352" "217" "16.55000" " 1.196248548" "4.021666" "-0.62460490" "3.690353" "1"
"1563" "A9" "J-072" "20" "30" "13" "P22" "29" "353" "330" "15.00000" " 7.043681241" "5.656641" "-1.09897078" "5.050828" "1"
"1564" "A9" "J-052" "20" "30" "13" "P22" "31" "410" " 98" "16.55000" " 0.207096400" "3.961345" " 0.16999633" "4.011062" "1"
"1565" "A10" "J-067" "20" "30" "13" "P22" "33" "415" "197" "20.00000" " 5.016070008" "6.040175" "-0.72868912" "3.965332" "1"
"1566" "Neg" "0" "20" "30" "13" "P22" "35" "415" "308" "18.00000" " 4.148255699" "7.800847" "-1.13136799" "4.183069" "1"
"1567" "A9" "E-005" "30" "30" "13" "P22" " 2" "124" "158" "16.00000" " 2.953450439" "4.259736" "-0.62842339" "3.734400" "1"
"1568" "A9" "E-021" "30" "30" "13" "P22" " 4" "122" "265" "17.00000" " 4.579722531" "4.942596" "-0.42233688" "4.176703" "1"
"1569" "A9" "E-035" "30" "30" "13" "P22" " 6" "125" "378" "16.00000" " 6.398067754" "4.791390" "-2.56138851" "5.325283" "1"
"1570" "A9" "J-082" "30" "30" "13" "P22" " 8" "182" "155" "16.55000" " 0.105772358" "3.467981" "-0.18050000" "3.659284" "1"
"1571" "A1" "J-090" "30" "30" "13" "P22" "10" "183" "271" "16.55000" "-0.069825784" "3.684442" "-0.25548951" "3.736485" "1"
"1572" "Neg" "0" "30" "30" "13" "P22" "12" "186" "391" "16.55000" "-0.347421603" "3.885451" "-0.60569930" "3.883614" "1"
"1573" "A9" "J-030" "30" "30" "13" "P22" "14" "234" "154" "16.55000" " 0.146794425" "3.882438" "-0.69686364" "3.472016" "1"
"1574" "A9" "J-048" "30" "30" "13" "P22" "16" "241" "265" "15.00000" " 3.178744711" "5.120405" "-0.83846614" "4.164184" "1"
"1575" "A9" "J-064" "30" "30" "13" "P22" "18" "255" "381" "16.00000" "10.138920954" "4.524456" " 1.19082079" "5.195368" "1"
"1576" "A10" "E-061-R" "30" "30" "13" "P22" "20" "305" "148" "16.00000" " 4.038732748" "4.368155" "-0.61605677" "4.145464" "1"
"1577" "Neg" "0" "30" "30" "13" "P22" "22" "305" "253" "16.55000" " 0.034668990" "3.561299" "-0.13317832" "3.770601" "1"
"1578" "Neg" "0" "30" "30" "13" "P22" "24" "302" "381" "16.55000" "-0.555934959" "3.942751" "-0.36963287" "4.024993" "1"
"1579" "B" "J-043" "30" "30" "13" "P22" "26" "351" "165" "17.00000" " 2.594228635" "4.252357" "-1.00657092" "3.795339" "1"
"1580" "A9" "J-057" "30" "30" "13" "P22" "28" "352" "269" "16.55000" " 0.059314750" "3.388181" "-0.19312937" "3.835730" "1"
"1581" "A9" "J-072" "30" "30" "13" "P22" "30" "348" "391" "17.00000" " 6.749567148" "6.062753" "-1.74229787" "4.483837" "1"
"1582" "A9" "J-052" "30" "30" "13" "P22" "32" "412" "149" "16.55000" " 0.230255517" "3.708344" "-0.27584266" "3.600410" "1"
"1583" "A10" "J-067" "30" "30" "13" "P22" "34" "414" "253" "16.55000" " 0.110150987" "3.937239" "-0.12812937" "3.846047" "1"
"1584" "Neg" "0" "30" "30" "13" "P22" "36" "413" "369" "17.00000" " 8.761076582" "6.005350" "-1.95825284" "5.659595" "1"
"1585" "A9" "J-085" "20" "20" "13" "P23" " 1" "113" "104" "16.00000" "13.54957340" "3.940660" "-0.408590971" " 4.032385" "1"
"1586" "Neg" "CN2" "20" "20" "13" "P23" " 3" "113" "219" "16.51852" " 0.26060395" "3.659083" "-0.014755245" " 3.346500" "1"
"1587" "Neg" "0" "20" "20" "13" "P23" " 5" "115" "325" "16.51852" " 0.01130081" "3.414080" "-0.243083916" " 3.364185" "1"
"1588" "B" "E-003" "20" "20" "13" "P23" " 7" "172" " 97" "15.00000" "34.47586742" "6.583347" " 2.096470784" " 9.775158" "1"
"1589" "A6" "E-020" "20" "20" "13" "P23" " 9" "176" "212" "17.00000" " 5.81407325" "5.729334" "-0.804336879" " 3.506007" "1"
"1590" "A6" "E-030" "20" "20" "13" "P23" "11" "179" "323" "16.00000" " 6.52700125" "5.496307" "-0.615663475" " 3.572093" "1"
"1591" "A9" "E-047" "20" "20" "13" "P23" "13" "246" "113" "17.00000" "15.67075472" "4.890348" "-0.599436170" " 4.162379" "1"
"1592" "A9" "E-066" "20" "20" "13" "P23" "15" "243" "226" "15.00000" "20.56425952" "4.028822" " 0.581955511" " 6.719608" "1"
"1593" "B" "J-014" "20" "20" "13" "P23" "17" "237" "338" "16.00000" "11.77715182" "4.961909" "-0.599722982" " 5.074687" "1"
"1594" "A9" "J-036" "20" "20" "13" "P23" "19" "297" "108" "14.00000" "15.29910277" "5.034028" " 1.636930502" " 7.730180" "1"
"1595" "A10" "J-054" "20" "20" "13" "P23" "21" "292" "214" "17.00000" " 1.24967814" "3.586028" "-0.998393617" " 3.390640" "1"
"1596" "A1" "J-068" "20" "20" "13" "P23" "23" "293" "324" "16.51852" "-0.20197445" "2.994394" " 0.006283217" " 3.114039" "1"
"1597" "A9" "E-009" "20" "20" "13" "P23" "25" "342" " 92" "19.00000" " 3.27630647" "4.578922" "-0.339479167" " 3.275673" "1"
"1598" "A9" "E-024" "20" "20" "13" "P23" "27" "344" "205" "17.00000" " 3.54193119" "4.063463" "-0.456843972" " 3.318450" "1"
"1599" "A6" "E-040" "20" "20" "13" "P23" "29" "344" "323" "16.51852" "-0.54119628" "3.619512" "-1.000958042" " 3.444077" "1"
"1600" "A9" "J-030" "20" "20" "13" "P23" "31" "417" "108" "18.00000" " 2.36067393" "4.030644" "-1.283768397" " 4.641814" "1"
"1601" "A9" "J-048" "20" "20" "13" "P23" "33" "412" "223" "17.00000" "11.09183130" "4.186849" "-0.106631206" " 4.275030" "1"
"1602" "A9" "J-064" "20" "20" "13" "P23" "35" "406" "336" "18.00000" " 3.22534192" "3.925340" "-1.141474926" " 3.791690" "1"
"1603" "A9" "J-085" "30" "20" "13" "P23" " 2" "112" "159" "15.00000" "11.30084626" "4.146618" " 0.071122178" " 4.746155" "1"
"1604" "Neg" "CN2" "30" "20" "13" "P23" " 4" "114" "271" "16.51852" "-0.11412311" "3.302733" "-0.010608392" " 3.435430" "1"
"1605" "Neg" "0" "30" "20" "13" "P23" " 6" "117" "385" "16.51852" "-0.67615563" "3.213569" "-0.724937063" " 3.289747" "1"
"1606" "B" "E-003" "30" "20" "13" "P23" " 8" "170" "155" "14.00000" "24.04877651" "4.442170" " 2.030222008" "10.186851" "1"
"1607" "A6" "E-020" "30" "20" "13" "P23" "10" "176" "265" "16.00000" " 4.62048934" "4.732496" "-0.514059508" " 4.001593" "1"
"1608" "A6" "E-030" "30" "20" "13" "P23" "12" "178" "381" "18.00000" " 3.84557978" "5.623621" "-1.307990413" " 3.543890" "1"
"1609" "A9" "E-047" "30" "20" "13" "P23" "14" "242" "168" "15.00000" " 9.55440056" "3.679303" "-0.279780876" " 5.173075" "1"
"1610" "A9" "E-066" "30" "20" "13" "P23" "16" "241" "283" "17.00000" "12.39269700" "6.877501" "-0.874581560" " 4.956127" "1"
"1611" "B" "J-014" "30" "20" "13" "P23" "18" "233" "399" "17.00000" "15.40330744" "4.693469" " 0.385372340" " 5.786905" "1"
"1612" "A9" "J-036" "30" "20" "13" "P23" "20" "294" "161" "17.00000" " 3.88610433" "3.734446" "-0.143212766" " 3.488723" "1"
"1613" "A10" "J-054" "30" "20" "13" "P23" "22" "293" "267" "16.51852" " 0.09364692" "3.090202" "-0.301643357" " 3.216982" "1"
"1614" "A1" "J-068" "30" "20" "13" "P23" "24" "288" "394" "16.51852" "-0.44976771" "3.582100" "-0.963832168" " 3.462991" "1"
"1615" "A9" "E-009" "30" "20" "13" "P23" "26" "344" "147" "16.51852" " 0.73518002" "3.400394" "-0.226111888" " 3.305793" "1"
"1616" "A9" "E-024" "30" "20" "13" "P23" "28" "343" "269" "15.00000" "33.15365303" "8.802272" " 2.195620850" "11.585311" "1"
"1617" "A6" "E-040" "30" "20" "13" "P23" "30" "345" "381" "17.00000" " 1.12258602" "3.733526" "-1.191492908" " 3.472542" "1"
"1618" "A9" "J-030" "30" "20" "13" "P23" "32" "421" "168" "19.00000" " 2.12141718" "3.865563" "-0.297083333" " 3.713641" "1"
"1619" "A9" "J-048" "30" "20" "13" "P23" "34" "413" "281" "15.00000" " 8.55078984" "3.838209" " 0.448977424" " 5.140144" "1"
"1620" "A9" "J-064" "30" "20" "13" "P23" "36" "410" "395" "19.00000" " 2.09362267" "3.988350" "-1.164486206" " 4.113389" "1"
"1621" "A9" "J-085" "20" "30" "13" "P23" " 1" "118" "107" "15.00000" "11.37706629" "3.762358" " 0.417324037" " 5.140747" "1"
"1622" "Neg" "CN2" "20" "30" "13" "P23" " 3" "114" "216" "16.08696" " 0.15193789" "3.754770" " 0.065089163" " 3.518321" "1"
"1623" "Neg" "0" "20" "30" "13" "P23" " 5" "117" "318" "16.08696" "-0.08729193" "3.610715" "-0.067674897" " 3.813502" "1"
"1624" "B" "E-003" "20" "30" "13" "P23" " 7" "187" "109" "12.00000" "25.69371882" "5.413519" " 3.618243902" "11.234899" "1"
"1625" "A6" "E-020" "20" "30" "13" "P23" " 9" "184" "219" "16.00000" " 5.36272271" "5.271286" "-0.808717510" " 4.165093" "1"
"1626" "A6" "E-030" "20" "30" "13" "P23" "11" "182" "331" "16.00000" " 9.25498118" "6.993417" "-0.495656635" " 4.322362" "1"
"1627" "A9" "E-047" "20" "30" "13" "P23" "13" "225" " 88" "15.00000" "14.19257364" "5.800190" " 0.707944887" " 6.512900" "1"
"1628" "A9" "E-066" "20" "30" "13" "P23" "15" "228" "203" "15.00000" "12.80922426" "4.907113" "-0.052695883" " 4.845117" "1"
"1629" "B" "J-014" "20" "30" "13" "P23" "17" "230" "311" "17.00000" "11.12527192" "5.380812" "-0.997397163" " 4.108712" "1"
"1630" "A9" "J-036" "20" "30" "13" "P23" "19" "302" "111" "17.00000" "14.49247503" "5.469019" "-0.641634752" " 4.287396" "1"
"1631" "A10" "J-054" "20" "30" "13" "P23" "21" "293" "214" "16.00000" " 5.20097867" "4.129077" "-0.756764706" " 3.948236" "1"
"1632" "A1" "J-068" "20" "30" "13" "P23" "23" "289" "329" "16.08696" "-0.30237267" "3.783428" "-0.328799726" " 3.790762" "1"
"1633" "A9" "E-009" "20" "30" "13" "P23" "25" "341" " 87" "17.00000" " 3.08869034" "4.257153" " 0.059361702" " 5.296837" "1"
"1634" "A9" "E-024" "20" "30" "13" "P23" "27" "341" "196" "16.08696" "-0.11381366" "4.031300" "-0.935425240" " 3.740484" "1"
"1635" "A6" "E-040" "20" "30" "13" "P23" "29" "340" "315" "16.08696" "-0.17724224" "4.320828" "-1.078347051" " 3.883138" "1"
"1636" "A9" "J-030" "20" "30" "13" "P23" "31" "402" " 91" "16.08696" "-0.34421118" "3.826981" "-0.219746971" " 4.920637" "1"
"1637" "A9" "J-048" "20" "30" "13" "P23" "33" "401" "193" "17.00000" " 3.76065483" "5.270650" "-1.060301418" " 4.187087" "1"
"1638" "A9" "J-064" "20" "30" "13" "P23" "35" "401" "306" "20.00000" " 2.13294352" "5.013609" "-0.879845779" " 3.868759" "1"
"1639" "A9" "J-085" "30" "30" "13" "P23" " 2" "117" "157" "14.00000" " 9.57427406" "3.983583" " 0.467927928" " 5.190317" "1"
"1640" "Neg" "CN2" "30" "30" "13" "P23" " 4" "114" "269" "16.08696" "-0.08737888" "4.165233" "-0.030867627" " 3.677556" "1"
"1641" "Neg" "0" "30" "30" "13" "P23" " 6" "114" "379" "16.08696" "-1.01891925" "3.836736" "-0.551522634" " 3.705887" "1"
"1642" "B" "E-003" "30" "30" "13" "P23" " 8" "182" "166" "13.00000" "20.11330813" "5.725058" " 1.194843358" " 8.265844" "1"
"1643" "A6" "E-020" "30" "30" "13" "P23" "10" "179" "276" "17.00000" " 4.23098779" "5.159783" "-0.892432624" " 3.769312" "1"
"1644" "A6" "E-030" "30" "30" "13" "P23" "12" "177" "389" "16.00000" "10.48648683" "7.249287" "-0.778710670" " 3.873954" "1"
"1645" "A9" "E-047" "30" "30" "13" "P23" "14" "224" "145" "16.00000" " 8.55431968" "5.155832" "-0.039675103" " 5.235588" "1"
"1646" "A9" "E-066" "30" "30" "13" "P23" "16" "229" "260" "16.00000" " 9.81870765" "5.126966" "-0.648300274" " 4.508505" "1"
"1647" "B" "J-014" "30" "30" "13" "P23" "18" "232" "369" "17.00000" "12.55460599" "5.538813" "-0.141865248" " 4.940202" "1"
"1648" "A9" "J-036" "30" "30" "13" "P23" "20" "296" "161" "17.00000" " 5.75642619" "4.462628" "-0.941744681" " 3.863874" "1"
"1649" "A10" "J-054" "30" "30" "13" "P23" "22" "293" "269" "16.08696" "-0.03115528" "3.988094" " 0.161694102" " 4.760281" "1"
"1650" "A1" "J-068" "30" "30" "13" "P23" "24" "290" "380" "16.08696" "-0.54438509" "3.725674" "-0.398213306" " 3.780314" "1"
"1651" "A9" "E-009" "30" "30" "13" "P23" "26" "340" "142" "16.08696" " 1.61834783" "3.815583" "-0.297307956" " 4.745192" "1"
"1652" "A9" "E-024" "30" "30" "13" "P23" "28" "341" "257" "16.00000" "41.61900878" "9.543504" " 3.860170999" "15.079200" "1"
"1653" "A6" "E-040" "30" "30" "13" "P23" "30" "340" "368" "16.08696" " 0.21582432" "5.300395" "-1.340699588" " 4.110006" "1"
"1654" "A9" "J-030" "30" "30" "13" "P23" "32" "402" "138" "16.08696" " 0.36751553" "4.352866" "-0.427328532" " 3.969995" "1"
"1655" "A9" "J-048" "30" "30" "13" "P23" "34" "401" "253" "17.00000" " 3.54906770" "5.417630" "-0.746007092" " 4.158559" "1"
"1656" "A9" "J-064" "30" "30" "13" "P23" "36" "407" "361" "18.00000" " 1.46490585" "5.229614" "-1.640066372" " 4.497042" "1"
"1657" "A9" "E-046" "20" "20" "13" "P24" " 1" "133" "103" "17.00000" "11.2870144" " 5.025105" " 1.53048936" "6.264550" "1"
"1658" "A9" "E-065" "20" "20" "13" "P24" " 3" "133" "215" "16.00000" " 2.9494228" " 4.531652" "-0.62513338" "3.781098" "1"
"1659" "A9" "J-010" "20" "20" "13" "P24" " 5" "137" "322" "15.00000" "16.9990832" " 6.224035" " 0.16225764" "6.395431" "1"
"1660" "A9" "E-062" "20" "20" "13" "P24" " 7" "170" "103" "16.00000" "14.7103513" " 4.200044" " 0.82311902" "5.520207" "1"
"1661" "A6" "J-005" "20" "20" "13" "P24" " 9" "174" "223" "15.95833" " 0.8489660" " 3.299623" "-0.20853142" "3.777506" "1"
"1662" "A6" "J-022" "20" "20" "13" "P24" "11" "181" "331" "15.95833" " 0.5100000" " 3.390003" "-0.55500683" "3.659293" "1"
"1663" "A9" "E-009" "20" "20" "13" "P24" "13" "233" "104" "19.00000" " 2.4552613" " 3.692992" "-0.39822145" "3.130418" "1"
"1664" "A9" "E-024" "20" "20" "13" "P24" "15" "233" "215" "17.00000" " 2.9200222" " 4.180271" "-0.67525887" "3.548262" "1"
"1665" "A6" "E-040" "20" "20" "13" "P24" "17" "240" "333" "15.95833" " 0.5631904" " 3.787235" "-0.20283128" "3.596732" "1"
"1666" "A9" "J-052" "20" "20" "13" "P24" "19" "294" " 96" "15.95833" "-0.1006810" " 3.543753" "-0.18657787" "3.341636" "1"
"1667" "A10" "J-067" "20" "20" "13" "P24" "21" "298" "199" "14.00000" "10.3890212" " 3.975197" " 0.88659266" "5.165555" "1"
"1668" "Neg" "0" "20" "20" "13" "P24" "23" "304" "310" "14.00000" " 5.1044698" " 3.975911" "-0.53374196" "4.465770" "1"
